,7500,12500,17500,22500,27500,32500,37500,42500,47500,55000,67500,87500,112500,137500,175000,250000
75,54.188334390312306,54.50774972077993,59.646941961170555,62.54465738642202,64.53917462411061,66.41001000428551,68.21640935280345,69.48750044563133,69.08067853436187,71.2792694902387,73.68977444386424,76.30122450711966,81.37750992483996,84.9642933735535,90.15076121360731,97.0447421531952
76,58.31130076817058,58.678500017784884,64.58650553377709,67.91771361383522,70.21060679447835,72.36131554958547,74.43794876662145,75.89919264240703,75.43151095560097,78.1744766149518,81.45118515395163,85.00104747992216,90.93674707610619,95.06010643073864,101.10735682555735,110.31568175194803
77,60.54230561607418,60.93536152943444,67.2593845405513,70.82516261846291,73.27951192419218,75.58166476082909,77.99181023572515,79.84133013967417,79.24937789761928,82.44847020223912,85.9559111051405,89.75574016335091,96.10940735809803,100.52717568026911,107.94257932076043,117.7993166868148
78,61.509075542799884,61.91333602388599,68.41763349906608,72.08505869793754,74.60937240843518,77.0134786327386,79.7168334817739,81.61907634528087,81.01024973812646,84.30053631096611,87.90796135812067,91.81610946352565,98.35089616817268,103.27772329800237,110.90451262047996,121.04222904732426
79,60.0096474700982,60.39653003848119,66.62122780256648,70.13100169013507,72.54680293070629,74.812798103337,77.04137967452866,78.86185097744846,78.27919595056335,81.42804323980695,84.88039619734238,88.62054505527189,94.8744214107755,99.2188089855373,106.3106523686297,116.01257959688293
80,60.00423933182656,60.391059221541276,66.61474852518364,70.12395379588708,72.53936365360225,74.80499171338957,77.03172984577569,78.85190621497082,78.26934558376061,81.41768272969247,84.8694763731014,88.60901929122198,94.8618824590724,99.20556620158662,106.29408323010621,115.99443865355855
81,58.271496174910844,58.63823410146507,64.53881721889195,67.8658402056885,70.15585275817236,72.30385951553502,74.377883798072,75.83729187082426,75.37019774607646,78.0982219279678,81.37081384305908,84.91621637410152,90.84445877884457,94.96263783760975,100.98540583494564,110.1821620758404
82,54.02962031312506,54.34719619598705,59.456792878620604,62.33782095297719,64.32085217353617,66.1809137951206,67.97691045898488,69.24068159799654,68.83620249096724,71.02213221088029,73.41875555914027,76.01516681521325,81.00952596280109,84.57565385870532,89.73225389048585,96.58653380284414
83,52.08310788362656,52.37812428284866,57.12475302934803,59.801122912648516,61.643286508202515,63.371215836417576,65.03963115817663,66.21362840101523,65.83788207972356,67.86853097254746,70.09490655284455,72.50687780444997,76.53991781262756,79.80927358763643,84.59956672921437,90.96694249081447
84,52.938324090054664,53.24325218350748,58.149353870786214,60.915642009483896,62.819696951858795,64.60567968727,66.33014891844812,67.54358905913719,67.15521875268814,69.25409155092447,71.55526688490595,74.04827336574694,78.47931871817397,81.90342186639545,86.85465494561777,93.43595604075034
85,52.34146386530412,52.63947453132544,57.43427915178086,60.13781283175554,61.998673453330646,63.74414038770091,65.4294892786393,66.61540199795948,66.23584204211141,68.28710099111086,70.5360731541751,72.97252469046438,77.09547807732152,80.44190394504845,85.28081613204289,91.71281752764646
86,51.478196314761014,51.766201973936134,56.4000323121811,59.01280121068604,60.81118781578635,62.498054805190414,64.12682207300371,65.27292056340987,64.90610343991577,66.88849619663404,69.06196441150485,71.41661782081277,75.35381707176153,78.32804052490951,83.0044976219389,89.22055970618517
87,54.188334390312306,54.50774972077993,59.646941961170555,62.54465738642202,64.53917462411061,66.41001000428551,68.21640935280345,69.48750044563133,69.08067853436187,71.2792694902387,73.68977444386424,76.30122450711966,81.37750992483996,84.9642933735535,90.15076121360731,97.0447421531952
88,58.31130076817058,58.678500017784884,64.58650553377709,67.91771361383522,70.21060679447835,72.36131554958547,74.43794876662145,75.89919264240703,75.43151095560097,78.1744766149518,81.45118515395163,85.00104747992216,90.93674707610619,95.06010643073864,101.10735682555735,110.31568175194803
89,60.54230561607418,60.93536152943444,67.2593845405513,70.82516261846291,73.27951192419218,75.58166476082909,77.99181023572515,79.84133013967417,79.24937789761928,82.44847020223912,85.9559111051405,89.75574016335091,96.10940735809803,100.52717568026911,107.94257932076043,117.7993166868148
90,61.509075542799884,61.91333602388599,68.41763349906608,72.08505869793754,74.60937240843518,77.0134786327386,79.7168334817739,81.61907634528087,81.01024973812646,84.30053631096611,87.90796135812067,91.81610946352565,98.35089616817268,103.27772329800237,110.90451262047996,121.04222904732426
91,60.0096474700982,60.39653003848119,66.62122780256648,70.13100169013507,72.54680293070629,74.812798103337,77.04137967452866,78.86185097744846,78.27919595056335,81.42804323980695,84.88039619734238,88.62054505527189,94.8744214107755,99.2188089855373,106.3106523686297,116.01257959688293
92,60.00423933182656,60.391059221541276,66.61474852518364,70.12395379588708,72.53936365360225,74.80499171338957,77.03172984577569,78.85190621497082,78.26934558376061,81.41768272969247,84.8694763731014,88.60901929122198,94.8618824590724,99.20556620158662,106.29408323010621,115.99443865355855
93,58.271496174910844,58.63823410146507,64.53881721889195,67.8658402056885,70.15585275817236,72.30385951553502,74.377883798072,75.83729187082426,75.37019774607646,78.0982219279678,81.37081384305908,84.91621637410152,90.84445877884457,94.96263783760975,100.98540583494564,110.1821620758404
94,54.02962031312506,54.34719619598705,59.456792878620604,62.33782095297719,64.32085217353617,66.1809137951206,67.97691045898488,69.24068159799654,68.83620249096724,71.02213221088029,73.41875555914027,76.01516681521325,81.00952596280109,84.57565385870532,89.73225389048585,96.58653380284414
95,52.08310788362656,52.37812428284866,57.12475302934803,59.801122912648516,61.643286508202515,63.371215836417576,65.03963115817663,66.21362840101523,65.83788207972356,67.86853097254746,70.09490655284455,72.50687780444997,76.53991781262756,79.80927358763643,84.59956672921437,90.96694249081447
96,52.938324090054664,53.24325218350748,58.149353870786214,60.915642009483896,62.819696951858795,64.60567968727,66.33014891844812,67.54358905913719,67.15521875268814,69.25409155092447,71.55526688490595,74.04827336574694,78.47931871817397,81.90342186639545,86.85465494561777,93.43595604075034
97,52.34146386530412,52.63947453132544,57.43427915178086,60.13781283175554,61.998673453330646,63.74414038770091,65.4294892786393,66.61540199795948,66.23584204211141,68.28710099111086,70.5360731541751,72.97252469046438,77.09547807732152,80.44190394504845,85.28081613204289,91.71281752764646
98,51.478196314761014,51.766201973936134,56.4000323121811,59.01280121068604,60.81118781578635,62.498054805190414,64.12682207300371,65.27292056340987,64.90610343991577,66.88849619663404,69.06196441150485,71.41661782081277,75.35381707176153,78.32804052490951,83.0044976219389,89.22055970618517
99,54.188334390312306,54.50774972077993,59.646941961170555,62.54465738642202,64.53917462411061,66.41001000428551,68.21640935280345,69.48750044563133,69.08067853436187,71.2792694902387,73.68977444386424,76.30122450711966,81.37750992483996,84.9642933735535,90.15076121360731,97.0447421531952
100,58.31130076817058,58.678500017784884,64.58650553377709,67.91771361383522,70.21060679447835,72.36131554958547,74.43794876662145,75.89919264240703,75.43151095560097,78.1744766149518,81.45118515395163,85.00104747992216,90.93674707610619,95.06010643073864,101.10735682555735,110.31568175194803
101,60.54230561607418,60.93536152943444,67.2593845405513,70.82516261846291,73.27951192419218,75.58166476082909,77.99181023572515,79.84133013967417,79.24937789761928,82.44847020223912,85.9559111051405,89.75574016335091,96.10940735809803,100.52717568026911,107.94257932076043,117.7993166868148
102,61.509075542799884,61.91333602388599,68.41763349906608,72.08505869793754,74.60937240843518,77.0134786327386,79.7168334817739,81.61907634528087,81.01024973812646,84.30053631096611,87.90796135812067,91.81610946352565,98.35089616817268,103.27772329800237,110.90451262047996,121.04222904732426
103,60.0096474700982,60.39653003848119,66.62122780256648,70.13100169013507,72.54680293070629,74.812798103337,77.04137967452866,78.86185097744846,78.27919595056335,81.42804323980695,84.88039619734238,88.62054505527189,94.8744214107755,99.2188089855373,106.3106523686297,116.01257959688293
104,60.00423933182656,60.391059221541276,66.61474852518364,70.12395379588708,72.53936365360225,74.80499171338957,77.03172984577569,78.85190621497082,78.26934558376061,81.41768272969247,84.8694763731014,88.60901929122198,94.8618824590724,99.20556620158662,106.29408323010621,115.99443865355855
105,58.271496174910844,58.63823410146507,64.53881721889195,67.8658402056885,70.15585275817236,72.30385951553502,74.377883798072,75.83729187082426,75.37019774607646,78.0982219279678,81.37081384305908,84.91621637410152,90.84445877884457,94.96263783760975,100.98540583494564,110.1821620758404
106,54.02962031312506,54.34719619598705,59.456792878620604,62.33782095297719,64.32085217353617,66.1809137951206,67.97691045898488,69.24068159799654,68.83620249096724,71.02213221088029,73.41875555914027,76.01516681521325,81.00952596280109,84.57565385870532,89.73225389048585,96.58653380284414
